contract,basic_block,original_gas_cost,syrup_tool_gas_cost,our_tool_gas_cost,syrup_tool_execution_time,our_tool_execution_time
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block12.0,6,6,6,0.4550566673278808,1.3768250942230225
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2012,81,72,3,4.405965805053711,1288.7262070178986
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2286,20,20,20,0.4541027545928955,12.491255283355713
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block10190.1,12,12,12,0.4031484127044678,4.339792728424072
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6078.3,18,15,15,0.4006960391998291,9.593611955642698
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1513,81,72,3,5.148793935775757,1260.0629801750183
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block7409,41,42,11,2.6628262996673584,134.32673287391663
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6292.3,12,12,12,0.4378504753112793,4.327157974243164
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block1990,20,20,20,0.5318329334259033,12.859800338745117
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block796.0,30,30,30,0.7028155326843262,27.010597467422485
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6011,6,6,6,0.3821356296539306,2.6758949756622314
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3109,18,12,12,0.4559278488159179,9.723183155059814
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2744,12,12,12,0.4679930210113525,4.286679029464722
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2809.1,9,9,9,0.5162718296051025,2.974850654602051
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6715.2,6,6,6,0.4015429019927978,1.41587495803833
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block3075.3,18,15,15,0.5835249423980713,9.784139156341553
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2990,20,20,17,0.4980058670043945,18.149552583694458
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6292.6,31,31,31,1.6681621074676514,40.67815136909485
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2705.1,24,24,24,0.6576566696166992,16.758326053619385
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2264.0,15,15,15,0.4887747764587402,6.832011699676514
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4706.2,60,57,54,1.3411641120910645,40.673861503601074
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block3990.0,12,12,12,0.4455184936523437,4.398719787597656
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6581.1,30,30,30,0.622931957244873,27.388246059417725
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block413.0,15,15,15,0.6274697780609131,7.209299564361572
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1883.1,17,17,14,0.5080163478851318,10.420917987823486
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block7575.1,12,12,12,0.5312435626983643,5.0267040729522705
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2526.1,30,30,30,0.598135232925415,27.596323490142826
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4114,3,3,3,0.5874364376068115,0.5908241271972655
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4564,6,6,6,0.5023269653320312,1.442760705947876
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5485,3,3,3,0.4790472984313965,0.4814174175262451
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block618.0,6,6,6,0.4400105476379394,1.5908117294311523
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3032.1,12,12,12,0.4906892776489258,4.721304893493652
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3889.3,15,15,15,0.519625186920166,7.388606071472168
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block65,6,6,6,0.4121761322021484,1.3505587577819824
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6581.2,6,6,6,0.4775817394256592,1.2692368030548096
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5232,6,6,6,0.4393463134765625,1.2346899509429932
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6212.2,6,6,6,0.5386655330657959,1.51140832901001
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2382.0,6,6,6,0.4385249614715576,1.3601479530334473
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block7571,4,4,4,0.4877517223358154,1.545997142791748
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1348.0,15,15,15,0.5048651695251465,6.95102071762085
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1019,20,20,20,0.5377984046936035,13.737819910049438
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5003.3,18,15,15,0.4503352642059326,9.591175556182861
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6715.3,18,15,15,0.63210129737854,10.445076704025269
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2526.3,18,15,15,0.4449670314788818,9.168060302734375
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block4482.1,18,18,18,0.5185160636901855,9.9313063621521
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block10024.1,30,30,30,0.6537151336669922,30.1105535030365
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6581.2,6,6,6,0.5448763370513916,1.5077879428863525
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3870,4,4,4,0.4517042636871338,1.4707627296447754
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6078.2,6,6,6,0.5858395099639893,1.617400884628296
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block3070,3,3,3,0.4795100688934326,0.48319029808044417
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2055.0,706,706,706,0.5148203372955322,3.2225472927093506
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2514,20,20,20,0.4873058795928955,14.053478479385376
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block1946.0,29,29,29,9.044487953186035,64.93053531646729
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_Address_block0.0,14,11,11,0.5978755950927734,7.8388590812683105
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6661,18,12,12,0.665701150894165,11.032089233398438
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5003.1,30,30,30,0.5550520420074463,24.85262441635132
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1071,81,77,5,3.2151334285736084,1148.3152959346771
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block10024.3,18,15,15,0.4314839839935303,8.190439462661743
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block596.0,29,29,29,7.709576845169067,47.31685447692871
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5680,3,3,3,0.3778975009918213,0.3802907466888426
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4425,15,15,15,0.4745831489562988,7.938660144805908
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block10265.1,1465,1462,3,1.7935171127319336,125.0468680858612
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2526.0,12,12,12,0.3586518764495849,3.805650234222412
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5853,33,30,27,0.5926785469055176,27.011822938919067
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3776.0,21,21,21,0.5436995029449463,11.095776319503784
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3029.0,12,12,12,0.4154140949249267,3.634061813354492
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block6715.4,31,31,31,2.707261085510254,36.93252110481263
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block3341,4,4,4,0.3471496105194092,1.1764867305755615
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block260,6,6,6,0.3755877017974853,1.0682518482208252
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4218,3,3,3,0.3482265472412109,0.35086917877197255
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1329.0,722,722,722,0.4437663555145263,10.844768285751343
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block10350.0,21,21,21,0.4024460315704345,10.700162887573242
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5083,12,12,12,0.3684420585632324,3.684434413909912
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3001.0,15,15,15,0.4734537601470947,6.319336891174316
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3254.3,24,21,18,0.5677187442779541,14.915473937988281
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4384.1,12,12,12,0.4306049346923828,3.902359962463379
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block10190.2,750,750,750,0.6820063591003418,18.492934703826904
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block272,6,6,6,0.4042434692382812,1.1396772861480713
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5734.1,30,30,30,0.4887394905090332,22.667858600616455
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2234.0,15,15,15,0.3972120285034179,5.557284593582153
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6212.1,30,30,30,0.5977215766906738,21.871079444885254
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1255.0,6,6,6,0.3732554912567138,1.1119616031646729
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block3874,9,9,9,0.3494539260864258,2.098206043243408
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6006,6,6,6,0.4111247062683105,2.400024890899658
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2364,20,20,20,0.4041850566864013,10.579397201538086
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block7743.2,6,6,6,0.3434791564941406,1.0408625602722168
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5893,15,15,15,0.441866397857666,8.271186113357544
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block4433.1,12,12,12,0.389045238494873,3.7088546752929683
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block2672.0,722,722,722,0.4121637344360351,11.108470678329468
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3693.1,30,30,30,0.4863264560699463,21.3599317073822
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1932.1,18,18,18,0.4078168869018554,7.970728397369385
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3990.0,12,12,12,0.3838264942169189,3.775080919265747
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block3254.1,9,9,9,0.3971469402313232,2.1682612895965576
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1333.0,6,6,6,0.3918464183807373,1.0288758277893066
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5636,12,12,12,0.3597614765167236,3.955730676651001
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3065,3,3,3,0.3940539360046386,0.3968636989593504
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block7236,24,24,24,0.5355346202850342,14.242321968078613
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block1415,54,52,24,1.2891514301300049,109.68166494369507
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4960.1,12,12,12,0.2651255130767822,3.2621774673461914
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block1459.0,15,15,15,0.3574321269989013,4.865294694900513
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4223.1,30,30,30,0.3222982883453369,17.76571559906006
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block222,6,6,6,0.387810468673706,0.9615490436553953
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block524,6,6,6,0.294478178024292,1.0916595458984375
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block1415,54,52,24,0.936835527420044,87.33175539970398
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2582.1,18,18,18,0.2855017185211181,6.97058367729187
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block2784,18,18,18,0.3073928356170654,6.663202285766602
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block686.0,21,21,21,0.3431823253631592,8.568651676177979
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5843,20,21,20,0.3908069133758545,12.573258876800537
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6914.4,12,12,12,0.2414870262145996,2.866123676300049
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5843,20,21,20,0.3767085075378418,11.262081623077393
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block65,6,6,6,0.2390756607055664,0.8153965473175049
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5926.4,31,31,31,1.7721717357635498,28.28968381881714
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block87,6,6,6,0.2744674682617187,0.9220368862152098
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5734.3,15,15,15,0.3563427925109863,4.67382287979126
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block26,18,18,18,0.3646950721740722,6.911491870880127
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block4564,6,6,6,0.2943384647369385,0.9980101585388182
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block5705,9,9,9,0.3516173362731933,1.8841474056243899
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2149.4,760,753,748,0.7924082279205322,29.29746961593628
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_EnumerableSet_block0.0,14,11,11,0.3006689548492431,4.626501083374023
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2289,18,18,15,0.3256185054779053,8.991379022598267
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5685,18,12,12,0.2583210468292236,6.794670581817628
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block4993,3,3,3,0.2816312313079834,0.28381729125976546
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block234,6,6,6,0.3317019939422607,1.1018075942993164
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block5097.1,12,12,12,0.2987098693847656,3.0101850032806396
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4213,3,3,3,0.3558299541473388,0.3588151931762694
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block3990.3,18,15,15,0.4530892372131347,6.861731052398682
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block4886.2,48,42,42,0.3449668884277344,9.208362817764284
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block7063.5,6,6,6,0.3856410980224609,1.8467879295349119
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block436,3,3,3,0.3509807586669922,0.3590271472930906
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block305,6,6,6,0.364626407623291,0.9263961315155028
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4664.1,9,9,9,0.3274080753326416,1.8398168087005615
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block10173,733,727,708,0.4412004947662353,31.674391508102417
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block245,6,6,6,0.2913455963134765,0.8242373466491698
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block323.0,6,6,6,0.3901641368865967,1.0456812381744385
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block174,6,6,6,0.3561370372772217,0.9885883331298826
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1095.0,21,21,21,0.349705696105957,9.180666446685793
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_CsfERC20_block6581.1,30,30,30,0.444709300994873,18.10621428489685
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block1694,21,21,21,0.6013121604919434,9.596062898635862
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_SafeMath_block0.1,6,6,6,0.3794918060302734,0.8161764144897461
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block16,7,7,7,0.3798260688781738,2.1500587463378906
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_ERC20_block2740.4,45,45,45,0.4005360603332519,7.150319337844849
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block4605.0,706,706,706,0.391664981842041,2.141099452972412
0x000c9e174c840d3a9bbd608cd70b64dfdf726b94.sol,0x000c9e174c840d3a9bbd608cd70b64dfdf726b94_xEUR_block316,6,6,6,0.3222200870513916,0.9475266933441161
